id_venda,data,produto,categoria,quantidade,preco_unitario,valor_total,vendedor,cidade
1684,2025-11-19,Notebook Gamer,Eletrônicos,1,4500.0,4500.0,Ana,Porto Alegre
1685,2025-04-01,Teclado Mecânico,Eletrônicos,2,350.0,700.0,Ana,Curitiba
1686,2026-01-06,Monitor 24pol,Eletrônicos,3,890.0,2670.0,Bruno,São Paulo
1687,2025-09-22,Teclado Mecânico,Eletrônicos,2,350.0,700.0,Carlos,Curitiba
1688,2025-12-01,Notebook Gamer,Eletrônicos,3,4500.0,13500.0,Bruno,Rio de Janeiro
1689,2026-01-27,Mouse Sem Fio,Eletrônicos,1,120.0,120.0,Ana,São Paulo
1690,2025-04-15,Mouse Sem Fio,Eletrônicos,2,120.0,240.0,Diana,Belo Horizonte
1691,2025-12-13,Cadeira Ergonômica,Móveis,2,1200.0,2400.0,Eduardo,São Paulo
1692,2025-04-20,Headset RGB,Eletrônicos,3,250.0,750.0,Ana,Belo Horizonte
1693,2025-04-01,Cadeira Ergonômica,Móveis,3,1200.0,3600.0,Ana,Curitiba
1694,2025-05-15,Notebook Gamer,Eletrônicos,3,4500.0,13500.0,Ana,Porto Alegre
1695,2026-01-03,Teclado Mecânico,Eletrônicos,2,350.0,700.0,Diana,São Paulo
1696,2026-01-06,Monitor 24pol,Eletrônicos,3,890.0,2670.0,Ana,Porto Alegre
1697,2025-12-23,Cadeira Ergonômica,Móveis,2,1200.0,2400.0,Diana,Rio de Janeiro
1698,2025-04-14,Notebook Gamer,Eletrônicos,2,4500.0,9000.0,Diana,Curitiba
1699,2025-05-26,Headset RGB,Eletrônicos,2,250.0,500.0,Diana,Porto Alegre
1700,2025-10-19,Webcam HD,Eletrônicos,2,180.0,360.0,Eduardo,Rio de Janeiro
1701,2025-06-10,Cadeira Ergonômica,Móveis,2,1200.0,2400.0,Carlos,São Paulo
1702,2025-11-30,Mouse Sem Fio,Eletrônicos,2,120.0,240.0,Carlos,Curitiba
1703,2025-06-14,Mouse Sem Fio,Eletrônicos,2,120.0,240.0,Carlos,Rio de Janeiro
1704,2025-12-28,Notebook Gamer,Eletrônicos,1,4500.0,4500.0,Eduardo,Porto Alegre
1705,2026-01-30,Headset RGB,Eletrônicos,3,250.0,750.0,Diana,Belo Horizonte
1706,2026-01-20,Mouse Sem Fio,Eletrônicos,2,120.0,240.0,Carlos,Porto Alegre
1707,2026-01-13,Notebook Gamer,Eletrônicos,1,4500.0,4500.0,Carlos,São Paulo
1708,2025-05-18,Webcam HD,Eletrônicos,1,180.0,180.0,Ana,Rio de Janeiro
1709,2025-11-09,Monitor 24pol,Eletrônicos,1,890.0,890.0,Carlos,São Paulo
1710,2025-05-23,Cadeira Ergonômica,Móveis,1,1200.0,1200.0,Bruno,Belo Horizonte
1711,2026-01-15,Headset RGB,Eletrônicos,2,250.0,500.0,Ana,São Paulo
1712,2025-02-27,Teclado Mecânico,Eletrônicos,1,350.0,350.0,Ana,São Paulo
1713,2025-10-25,Mouse Sem Fio,Eletrônicos,1,120.0,120.0,Carlos,São Paulo
1714,2025-03-06,Mouse Sem Fio,Eletrônicos,1,120.0,120.0,Diana,Porto Alegre
1715,2025-05-23,Notebook Gamer,Eletrônicos,3,4500.0,13500.0,Diana,Curitiba
1716,2025-06-22,Notebook Gamer,Eletrônicos,3,4500.0,13500.0,Diana,Curitiba
1717,2025-12-02,Cadeira Ergonômica,Móveis,1,1200.0,1200.0,Ana,Rio de Janeiro
1718,2025-03-02,Notebook Gamer,Eletrônicos,2,4500.0,9000.0,Bruno,Rio de Janeiro
1719,2025-05-06,Mouse Sem Fio,Eletrônicos,3,120.0,360.0,Ana,Curitiba
1720,2025-09-04,Headset RGB,Eletrônicos,3,250.0,750.0,Diana,Rio de Janeiro
1721,2025-05-31,Headset RGB,Eletrônicos,2,250.0,500.0,Diana,Curitiba
1722,2025-09-06,Webcam HD,Eletrônicos,3,180.0,540.0,Bruno,São Paulo
1723,2025-03-20,Mouse Sem Fio,Eletrônicos,2,120.0,240.0,Carlos,Porto Alegre
1724,2025-09-18,Cadeira Ergonômica,Móveis,2,1200.0,2400.0,Bruno,Curitiba
1725,2025-08-31,Monitor 24pol,Eletrônicos,2,890.0,1780.0,Carlos,São Paulo
1726,2025-08-11,Teclado Mecânico,Eletrônicos,3,350.0,1050.0,Bruno,Curitiba
1727,2025-08-21,Mouse Sem Fio,Eletrônicos,1,120.0,120.0,Diana,Porto Alegre
1728,2025-10-06,Mouse Sem Fio,Eletrônicos,2,120.0,240.0,Diana,São Paulo
1729,2025-03-16,Headset RGB,Eletrônicos,1,250.0,250.0,Ana,São Paulo
1730,2025-06-19,Notebook Gamer,Eletrônicos,2,4500.0,9000.0,Eduardo,São Paulo
1731,2025-12-28,Webcam HD,Eletrônicos,3,180.0,540.0,Bruno,Rio de Janeiro
1732,2025-07-02,Mouse Sem Fio,Eletrônicos,2,120.0,240.0,Bruno,Curitiba
1733,2026-01-24,Headset RGB,Eletrônicos,3,250.0,750.0,Eduardo,Rio de Janeiro
1734,2025-03-14,Teclado Mecânico,Eletrônicos,2,350.0,700.0,Bruno,São Paulo
1735,2025-09-08,Teclado Mecânico,Eletrônicos,1,350.0,350.0,Bruno,Porto Alegre
1736,2025-06-20,Teclado Mecânico,Eletrônicos,1,350.0,350.0,Eduardo,Porto Alegre
1737,2025-02-18,Mouse Sem Fio,Eletrônicos,2,120.0,240.0,Ana,Belo Horizonte
1738,2025-09-23,Notebook Gamer,Eletrônicos,3,4500.0,13500.0,Diana,Curitiba
1739,2026-02-09,Teclado Mecânico,Eletrônicos,3,350.0,1050.0,Bruno,Belo Horizonte
1740,2025-09-29,Headset RGB,Eletrônicos,2,250.0,500.0,Ana,Belo Horizonte
1741,2025-06-26,Cadeira Ergonômica,Móveis,1,1200.0,1200.0,Bruno,Belo Horizonte
1742,2025-08-23,Cadeira Ergonômica,Móveis,1,1200.0,1200.0,Eduardo,Curitiba
1743,2025-08-26,Webcam HD,Eletrônicos,3,180.0,540.0,Ana,São Paulo
1744,2025-10-05,Teclado Mecânico,Eletrônicos,3,350.0,1050.0,Bruno,Curitiba
1745,2025-06-08,Cadeira Ergonômica,Móveis,3,1200.0,3600.0,Eduardo,Curitiba
1746,2025-05-26,Cadeira Ergonômica,Móveis,2,1200.0,2400.0,Eduardo,Belo Horizonte
1747,2026-01-10,Notebook Gamer,Eletrônicos,2,4500.0,9000.0,Diana,Curitiba
1748,2026-01-15,Notebook Gamer,Eletrônicos,2,4500.0,9000.0,Bruno,Porto Alegre
1749,2025-10-20,Notebook Gamer,Eletrônicos,3,4500.0,13500.0,Bruno,Porto Alegre
1750,2025-06-29,Mouse Sem Fio,Eletrônicos,2,120.0,240.0,Ana,Rio de Janeiro
1751,2025-06-21,Mouse Sem Fio,Eletrônicos,1,120.0,120.0,Bruno,Porto Alegre
1752,2025-06-11,Webcam HD,Eletrônicos,1,180.0,180.0,Bruno,Belo Horizonte
1753,2025-07-07,Mouse Sem Fio,Eletrônicos,3,120.0,360.0,Diana,Porto Alegre
1754,2025-09-19,Webcam HD,Eletrônicos,1,180.0,180.0,Eduardo,São Paulo
1755,2025-05-13,Headset RGB,Eletrônicos,2,250.0,500.0,Bruno,Porto Alegre
1756,2025-03-29,Notebook Gamer,Eletrônicos,3,4500.0,13500.0,Ana,Curitiba
1757,2025-02-23,Mouse Sem Fio,Eletrônicos,2,120.0,240.0,Ana,Rio de Janeiro
1758,2025-09-10,Teclado Mecânico,Eletrônicos,2,350.0,700.0,Ana,São Paulo
1759,2025-04-30,Cadeira Ergonômica,Móveis,2,1200.0,2400.0,Carlos,São Paulo
1760,2025-05-19,Mouse Sem Fio,Eletrônicos,2,120.0,240.0,Carlos,São Paulo
1761,2025-08-25,Notebook Gamer,Eletrônicos,3,4500.0,13500.0,Eduardo,São Paulo
1762,2025-07-22,Teclado Mecânico,Eletrônicos,1,350.0,350.0,Eduardo,Porto Alegre
1763,2025-06-20,Notebook Gamer,Eletrônicos,1,4500.0,4500.0,Ana,Porto Alegre
1764,2025-11-08,Notebook Gamer,Eletrônicos,2,4500.0,9000.0,Bruno,São Paulo
1765,2025-05-21,Headset RGB,Eletrônicos,1,250.0,250.0,Carlos,São Paulo
1766,2025-07-31,Webcam HD,Eletrônicos,2,180.0,360.0,Ana,Belo Horizonte
1767,2025-04-06,Teclado Mecânico,Eletrônicos,1,350.0,350.0,Diana,São Paulo
1768,2025-06-20,Headset RGB,Eletrônicos,3,250.0,750.0,Diana,Rio de Janeiro
1769,2025-11-06,Teclado Mecânico,Eletrônicos,3,350.0,1050.0,Ana,Rio de Janeiro
1770,2025-09-19,Notebook Gamer,Eletrônicos,1,4500.0,4500.0,Carlos,Curitiba
1771,2025-10-02,Mouse Sem Fio,Eletrônicos,1,120.0,120.0,Carlos,Curitiba
1772,2025-09-04,Webcam HD,Eletrônicos,3,180.0,540.0,Eduardo,Rio de Janeiro
1773,2025-10-22,Teclado Mecânico,Eletrônicos,1,350.0,350.0,Eduardo,Rio de Janeiro
1774,2025-03-21,Monitor 24pol,Eletrônicos,2,890.0,1780.0,Bruno,São Paulo
1775,2025-12-09,Teclado Mecânico,Eletrônicos,3,350.0,1050.0,Carlos,Belo Horizonte
1776,2025-09-22,Cadeira Ergonômica,Móveis,1,1200.0,1200.0,Eduardo,Curitiba
1777,2025-11-18,Mouse Sem Fio,Eletrônicos,1,120.0,120.0,Carlos,Rio de Janeiro
1778,2025-05-28,Notebook Gamer,Eletrônicos,1,4500.0,4500.0,Eduardo,Porto Alegre
1779,2025-07-30,Monitor 24pol,Eletrônicos,2,890.0,1780.0,Diana,Porto Alegre
1780,2025-05-31,Notebook Gamer,Eletrônicos,1,4500.0,4500.0,Eduardo,Porto Alegre
1781,2025-02-17,Headset RGB,Eletrônicos,3,250.0,750.0,Eduardo,Belo Horizonte
1782,2025-09-08,Cadeira Ergonômica,Móveis,3,1200.0,3600.0,Eduardo,Curitiba
1783,2025-02-26,Webcam HD,Eletrônicos,1,180.0,180.0,Eduardo,Belo Horizonte
1784,2025-07-22,Cadeira Ergonômica,Móveis,2,1200.0,2400.0,Eduardo,Porto Alegre
1785,2025-09-15,Teclado Mecânico,Eletrônicos,3,350.0,1050.0,Carlos,São Paulo
1786,2025-06-28,Notebook Gamer,Eletrônicos,1,4500.0,4500.0,Carlos,São Paulo
1787,2025-04-08,Cadeira Ergonômica,Móveis,3,1200.0,3600.0,Diana,Rio de Janeiro
1788,2025-08-31,Webcam HD,Eletrônicos,1,180.0,180.0,Diana,Rio de Janeiro
1789,2025-12-15,Notebook Gamer,Eletrônicos,1,4500.0,4500.0,Eduardo,São Paulo
1790,2025-06-01,Cadeira Ergonômica,Móveis,1,1200.0,1200.0,Bruno,Rio de Janeiro
1791,2025-05-27,Cadeira Ergonômica,Móveis,1,1200.0,1200.0,Ana,Rio de Janeiro
1792,2025-04-24,Monitor 24pol,Eletrônicos,1,890.0,890.0,Diana,Belo Horizonte
1793,2025-08-16,Headset RGB,Eletrônicos,2,250.0,500.0,Carlos,Rio de Janeiro
1794,2025-06-13,Notebook Gamer,Eletrônicos,3,4500.0,13500.0,Carlos,Belo Horizonte
1795,2025-05-02,Teclado Mecânico,Eletrônicos,1,350.0,350.0,Eduardo,São Paulo
1796,2025-03-14,Notebook Gamer,Eletrônicos,2,4500.0,9000.0,Carlos,Curitiba
1797,2025-02-12,Webcam HD,Eletrônicos,2,180.0,360.0,Ana,São Paulo
1798,2025-09-20,Headset RGB,Eletrônicos,2,250.0,500.0,Diana,Rio de Janeiro
1799,2025-05-19,Headset RGB,Eletrônicos,1,250.0,250.0,Bruno,Porto Alegre
1800,2025-10-07,Monitor 24pol,Eletrônicos,1,890.0,890.0,Ana,Belo Horizonte
1801,2025-11-19,Headset RGB,Eletrônicos,2,250.0,500.0,Carlos,Curitiba
1802,2025-09-24,Mouse Sem Fio,Eletrônicos,1,120.0,120.0,Bruno,Curitiba
1803,2025-02-16,Teclado Mecânico,Eletrônicos,3,350.0,1050.0,Eduardo,Rio de Janeiro
1804,2025-09-16,Monitor 24pol,Eletrônicos,2,890.0,1780.0,Carlos,Rio de Janeiro
1805,2025-07-10,Teclado Mecânico,Eletrônicos,3,350.0,1050.0,Diana,São Paulo
1806,2025-09-27,Headset RGB,Eletrônicos,1,250.0,250.0,Carlos,Curitiba
1807,2025-05-04,Webcam HD,Eletrônicos,2,180.0,360.0,Eduardo,Belo Horizonte
1808,2025-11-01,Webcam HD,Eletrônicos,1,180.0,180.0,Eduardo,Rio de Janeiro
1809,2025-09-12,Cadeira Ergonômica,Móveis,2,1200.0,2400.0,Bruno,São Paulo
1810,2025-08-21,Headset RGB,Eletrônicos,2,250.0,500.0,Diana,São Paulo
1811,2026-02-10,Notebook Gamer,Eletrônicos,3,4500.0,13500.0,Eduardo,Rio de Janeiro
1812,2025-07-27,Monitor 24pol,Eletrônicos,1,890.0,890.0,Carlos,Rio de Janeiro
1813,2026-01-21,Headset RGB,Eletrônicos,3,250.0,750.0,Carlos,Porto Alegre
1814,2025-09-18,Webcam HD,Eletrônicos,1,180.0,180.0,Carlos,Porto Alegre
1815,2025-03-03,Webcam HD,Eletrônicos,1,180.0,180.0,Diana,Belo Horizonte
1816,2025-10-01,Mouse Sem Fio,Eletrônicos,3,120.0,360.0,Diana,Belo Horizonte
1817,2025-06-05,Notebook Gamer,Eletrônicos,1,4500.0,4500.0,Bruno,Rio de Janeiro
1818,2025-05-17,Cadeira Ergonômica,Móveis,2,1200.0,2400.0,Bruno,Porto Alegre
1819,2025-05-29,Notebook Gamer,Eletrônicos,1,4500.0,4500.0,Bruno,Belo Horizonte
1820,2025-06-19,Monitor 24pol,Eletrônicos,2,890.0,1780.0,Ana,Rio de Janeiro
1821,2025-05-17,Headset RGB,Eletrônicos,3,250.0,750.0,Eduardo,Porto Alegre
1822,2025-07-25,Webcam HD,Eletrônicos,2,180.0,360.0,Ana,Curitiba
1823,2025-03-28,Cadeira Ergonômica,Móveis,3,1200.0,3600.0,Eduardo,Belo Horizonte
1824,2025-05-11,Cadeira Ergonômica,Móveis,2,1200.0,2400.0,Ana,Curitiba
1825,2026-01-26,Cadeira Ergonômica,Móveis,2,1200.0,2400.0,Carlos,São Paulo
1826,2025-11-03,Mouse Sem Fio,Eletrônicos,2,120.0,240.0,Bruno,Curitiba
1827,2025-08-20,Cadeira Ergonômica,Móveis,2,1200.0,2400.0,Carlos,São Paulo
1828,2025-02-12,Teclado Mecânico,Eletrônicos,1,350.0,350.0,Diana,São Paulo
1829,2025-10-30,Notebook Gamer,Eletrônicos,3,4500.0,13500.0,Bruno,Belo Horizonte
1830,2025-05-03,Notebook Gamer,Eletrônicos,1,4500.0,4500.0,Bruno,Curitiba
1831,2025-09-22,Headset RGB,Eletrônicos,1,250.0,250.0,Bruno,Curitiba
1832,2025-04-19,Webcam HD,Eletrônicos,1,180.0,180.0,Carlos,Belo Horizonte
1833,2025-08-15,Mouse Sem Fio,Eletrônicos,3,120.0,360.0,Bruno,Porto Alegre
1834,2025-10-16,Cadeira Ergonômica,Móveis,2,1200.0,2400.0,Bruno,Rio de Janeiro
1835,2025-07-16,Mouse Sem Fio,Eletrônicos,3,120.0,360.0,Diana,Porto Alegre
1836,2025-07-02,Teclado Mecânico,Eletrônicos,1,350.0,350.0,Carlos,Rio de Janeiro
1837,2025-06-24,Notebook Gamer,Eletrônicos,2,4500.0,9000.0,Eduardo,Rio de Janeiro
1838,2025-05-13,Mouse Sem Fio,Eletrônicos,2,120.0,240.0,Diana,São Paulo
1839,2025-05-27,Notebook Gamer,Eletrônicos,2,4500.0,9000.0,Diana,Porto Alegre
1840,2025-08-21,Webcam HD,Eletrônicos,1,180.0,180.0,Diana,São Paulo
1841,2025-06-21,Monitor 24pol,Eletrônicos,1,890.0,890.0,Eduardo,Curitiba
1842,2025-11-24,Teclado Mecânico,Eletrônicos,3,350.0,1050.0,Ana,Belo Horizonte
1843,2025-10-12,Monitor 24pol,Eletrônicos,2,890.0,1780.0,Ana,Curitiba
1844,2026-01-04,Cadeira Ergonômica,Móveis,1,1200.0,1200.0,Bruno,Belo Horizonte
1845,2025-07-10,Cadeira Ergonômica,Móveis,1,1200.0,1200.0,Eduardo,Belo Horizonte
1846,2025-07-01,Cadeira Ergonômica,Móveis,2,1200.0,2400.0,Eduardo,Rio de Janeiro
1847,2025-07-03,Notebook Gamer,Eletrônicos,1,4500.0,4500.0,Diana,Curitiba
1848,2025-06-01,Monitor 24pol,Eletrônicos,1,890.0,890.0,Bruno,Porto Alegre
1849,2025-07-08,Webcam HD,Eletrônicos,1,180.0,180.0,Ana,Porto Alegre
1850,2025-11-01,Monitor 24pol,Eletrônicos,2,890.0,1780.0,Carlos,São Paulo
1851,2025-02-20,Notebook Gamer,Eletrônicos,3,4500.0,13500.0,Diana,Rio de Janeiro
1852,2025-03-04,Teclado Mecânico,Eletrônicos,1,350.0,350.0,Diana,Belo Horizonte
1853,2025-06-16,Teclado Mecânico,Eletrônicos,3,350.0,1050.0,Ana,São Paulo
1854,2025-12-27,Headset RGB,Eletrônicos,2,250.0,500.0,Bruno,Rio de Janeiro
1855,2025-03-06,Monitor 24pol,Eletrônicos,2,890.0,1780.0,Diana,Curitiba
1856,2025-11-10,Teclado Mecânico,Eletrônicos,1,350.0,350.0,Ana,Curitiba
1857,2025-06-17,Notebook Gamer,Eletrônicos,2,4500.0,9000.0,Diana,Curitiba
1858,2026-01-28,Mouse Sem Fio,Eletrônicos,3,120.0,360.0,Ana,Rio de Janeiro
1859,2025-05-29,Mouse Sem Fio,Eletrônicos,1,120.0,120.0,Diana,Rio de Janeiro
1860,2025-11-22,Monitor 24pol,Eletrônicos,2,890.0,1780.0,Diana,Curitiba
1861,2025-06-12,Cadeira Ergonômica,Móveis,1,1200.0,1200.0,Ana,São Paulo
1862,2025-06-25,Mouse Sem Fio,Eletrônicos,3,120.0,360.0,Diana,Curitiba
1863,2025-08-15,Notebook Gamer,Eletrônicos,1,4500.0,4500.0,Bruno,Porto Alegre
1864,2025-10-29,Webcam HD,Eletrônicos,2,180.0,360.0,Diana,Porto Alegre
1865,2025-03-10,Headset RGB,Eletrônicos,3,250.0,750.0,Carlos,São Paulo
1866,2025-05-01,Mouse Sem Fio,Eletrônicos,1,120.0,120.0,Carlos,Porto Alegre
1867,2025-09-06,Notebook Gamer,Eletrônicos,3,4500.0,13500.0,Bruno,Belo Horizonte
1868,2025-07-13,Notebook Gamer,Eletrônicos,1,4500.0,4500.0,Bruno,Rio de Janeiro
1869,2025-05-15,Teclado Mecânico,Eletrônicos,3,350.0,1050.0,Bruno,Rio de Janeiro
1870,2025-07-16,Teclado Mecânico,Eletrônicos,3,350.0,1050.0,Bruno,Porto Alegre
1871,2025-10-07,Webcam HD,Eletrônicos,2,180.0,360.0,Bruno,Belo Horizonte
1872,2025-11-08,Headset RGB,Eletrônicos,2,250.0,500.0,Bruno,São Paulo
1873,2025-11-18,Teclado Mecânico,Eletrônicos,1,350.0,350.0,Bruno,Rio de Janeiro
1874,2026-02-07,Monitor 24pol,Eletrônicos,3,890.0,2670.0,Diana,São Paulo
1875,2026-01-04,Headset RGB,Eletrônicos,1,250.0,250.0,Ana,Porto Alegre
1876,2025-04-22,Notebook Gamer,Eletrônicos,3,4500.0,13500.0,Eduardo,Porto Alegre
1877,2025-05-17,Mouse Sem Fio,Eletrônicos,1,120.0,120.0,Carlos,São Paulo
1878,2025-12-28,Webcam HD,Eletrônicos,3,180.0,540.0,Bruno,Porto Alegre
1879,2025-02-11,Cadeira Ergonômica,Móveis,3,1200.0,3600.0,Diana,Belo Horizonte
1880,2025-09-06,Teclado Mecânico,Eletrônicos,2,350.0,700.0,Diana,Porto Alegre
1881,2025-02-13,Webcam HD,Eletrônicos,1,180.0,180.0,Ana,São Paulo
1882,2025-06-02,Headset RGB,Eletrônicos,1,250.0,250.0,Ana,Curitiba
1883,2025-05-25,Mouse Sem Fio,Eletrônicos,1,120.0,120.0,Ana,Curitiba
1884,2026-01-15,Cadeira Ergonômica,Móveis,3,1200.0,3600.0,Carlos,Curitiba
1885,2025-05-18,Headset RGB,Eletrônicos,1,250.0,250.0,Bruno,Rio de Janeiro
1886,2025-03-30,Notebook Gamer,Eletrônicos,1,4500.0,4500.0,Ana,Belo Horizonte
1887,2025-02-23,Webcam HD,Eletrônicos,2,180.0,360.0,Diana,Belo Horizonte
1888,2025-05-19,Teclado Mecânico,Eletrônicos,2,350.0,700.0,Ana,Rio de Janeiro
1889,2025-06-12,Cadeira Ergonômica,Móveis,1,1200.0,1200.0,Bruno,Rio de Janeiro
1890,2025-12-16,Mouse Sem Fio,Eletrônicos,2,120.0,240.0,Ana,Belo Horizonte
1891,2025-11-27,Cadeira Ergonômica,Móveis,1,1200.0,1200.0,Diana,Belo Horizonte
1892,2025-07-01,Headset RGB,Eletrônicos,2,250.0,500.0,Eduardo,Rio de Janeiro
1893,2025-04-21,Monitor 24pol,Eletrônicos,3,890.0,2670.0,Ana,Porto Alegre
1894,2026-01-19,Headset RGB,Eletrônicos,1,250.0,250.0,Diana,Curitiba
1895,2025-10-04,Monitor 24pol,Eletrônicos,1,890.0,890.0,Eduardo,Rio de Janeiro
1896,2025-06-12,Mouse Sem Fio,Eletrônicos,1,120.0,120.0,Bruno,Porto Alegre
1897,2025-11-30,Webcam HD,Eletrônicos,1,180.0,180.0,Eduardo,Belo Horizonte
1898,2025-09-14,Mouse Sem Fio,Eletrônicos,2,120.0,240.0,Bruno,Porto Alegre
1899,2025-05-25,Mouse Sem Fio,Eletrônicos,2,120.0,240.0,Bruno,Belo Horizonte
1900,2025-10-23,Mouse Sem Fio,Eletrônicos,1,120.0,120.0,Bruno,São Paulo
1901,2025-11-13,Teclado Mecânico,Eletrônicos,1,350.0,350.0,Bruno,Belo Horizonte
1902,2025-07-29,Webcam HD,Eletrônicos,3,180.0,540.0,Bruno,Porto Alegre
1903,2025-05-26,Teclado Mecânico,Eletrônicos,2,350.0,700.0,Eduardo,Curitiba
1904,2025-05-18,Monitor 24pol,Eletrônicos,1,890.0,890.0,Eduardo,Curitiba
1905,2025-09-27,Notebook Gamer,Eletrônicos,2,4500.0,9000.0,Carlos,Porto Alegre
1906,2025-09-23,Notebook Gamer,Eletrônicos,3,4500.0,13500.0,Bruno,Belo Horizonte
1907,2025-08-29,Webcam HD,Eletrônicos,2,180.0,360.0,Eduardo,São Paulo
1908,2025-03-22,Headset RGB,Eletrônicos,3,250.0,750.0,Bruno,Belo Horizonte
1909,2025-12-05,Webcam HD,Eletrônicos,1,180.0,180.0,Eduardo,São Paulo
1910,2026-02-07,Mouse Sem Fio,Eletrônicos,3,120.0,360.0,Carlos,Rio de Janeiro
1911,2025-11-09,Mouse Sem Fio,Eletrônicos,2,120.0,240.0,Eduardo,Rio de Janeiro
1912,2025-04-07,Webcam HD,Eletrônicos,2,180.0,360.0,Diana,Porto Alegre
1913,2025-12-19,Webcam HD,Eletrônicos,2,180.0,360.0,Carlos,Rio de Janeiro
1914,2025-11-21,Mouse Sem Fio,Eletrônicos,1,120.0,120.0,Diana,Rio de Janeiro
1915,2025-11-14,Headset RGB,Eletrônicos,1,250.0,250.0,Bruno,São Paulo
1916,2025-03-27,Monitor 24pol,Eletrônicos,3,890.0,2670.0,Carlos,São Paulo
1917,2025-07-16,Teclado Mecânico,Eletrônicos,1,350.0,350.0,Carlos,Porto Alegre
1918,2025-02-18,Webcam HD,Eletrônicos,1,180.0,180.0,Ana,Rio de Janeiro
1919,2025-02-22,Monitor 24pol,Eletrônicos,2,890.0,1780.0,Eduardo,São Paulo
1920,2025-04-19,Teclado Mecânico,Eletrônicos,1,350.0,350.0,Bruno,Belo Horizonte
1921,2025-04-10,Webcam HD,Eletrônicos,3,180.0,540.0,Diana,São Paulo
1922,2026-02-01,Notebook Gamer,Eletrônicos,1,4500.0,4500.0,Ana,São Paulo
1923,2025-05-07,Webcam HD,Eletrônicos,1,180.0,180.0,Carlos,Belo Horizonte
1924,2025-06-18,Teclado Mecânico,Eletrônicos,3,350.0,1050.0,Eduardo,Rio de Janeiro
1925,2025-10-26,Cadeira Ergonômica,Móveis,1,1200.0,1200.0,Diana,Curitiba
1926,2025-05-20,Cadeira Ergonômica,Móveis,3,1200.0,3600.0,Ana,Porto Alegre
1927,2025-05-15,Teclado Mecânico,Eletrônicos,1,350.0,350.0,Eduardo,Porto Alegre
1928,2026-01-14,Cadeira Ergonômica,Móveis,1,1200.0,1200.0,Eduardo,São Paulo
1929,2025-12-22,Webcam HD,Eletrônicos,3,180.0,540.0,Eduardo,Rio de Janeiro
1930,2026-01-26,Headset RGB,Eletrônicos,3,250.0,750.0,Eduardo,São Paulo
1931,2026-01-09,Mouse Sem Fio,Eletrônicos,3,120.0,360.0,Ana,São Paulo
1932,2025-04-14,Webcam HD,Eletrônicos,1,180.0,180.0,Diana,São Paulo
1933,2025-07-27,Monitor 24pol,Eletrônicos,1,890.0,890.0,Diana,Porto Alegre
1934,2025-08-06,Teclado Mecânico,Eletrônicos,1,350.0,350.0,Diana,Rio de Janeiro
1935,2025-04-06,Headset RGB,Eletrônicos,1,250.0,250.0,Eduardo,São Paulo
1936,2025-11-30,Webcam HD,Eletrônicos,3,180.0,540.0,Bruno,Curitiba
1937,2026-02-10,Webcam HD,Eletrônicos,3,180.0,540.0,Eduardo,Rio de Janeiro
1938,2025-10-21,Monitor 24pol,Eletrônicos,2,890.0,1780.0,Ana,Porto Alegre
1939,2025-03-28,Notebook Gamer,Eletrônicos,2,4500.0,9000.0,Eduardo,Porto Alegre
1940,2025-12-08,Headset RGB,Eletrônicos,2,250.0,500.0,Ana,Rio de Janeiro
1941,2025-05-22,Teclado Mecânico,Eletrônicos,3,350.0,1050.0,Ana,Porto Alegre
1942,2025-12-18,Mouse Sem Fio,Eletrônicos,1,120.0,120.0,Carlos,Belo Horizonte
1943,2025-12-17,Headset RGB,Eletrônicos,3,250.0,750.0,Diana,São Paulo
1944,2025-02-16,Headset RGB,Eletrônicos,1,250.0,250.0,Carlos,São Paulo
1945,2025-03-29,Cadeira Ergonômica,Móveis,1,1200.0,1200.0,Eduardo,São Paulo
1946,2026-01-10,Notebook Gamer,Eletrônicos,3,4500.0,13500.0,Bruno,Curitiba
1947,2025-10-30,Headset RGB,Eletrônicos,1,250.0,250.0,Diana,Curitiba
1948,2025-11-07,Notebook Gamer,Eletrônicos,3,4500.0,13500.0,Diana,Curitiba
1949,2025-03-13,Cadeira Ergonômica,Móveis,1,1200.0,1200.0,Diana,Belo Horizonte
1950,2025-04-09,Teclado Mecânico,Eletrônicos,2,350.0,700.0,Carlos,Rio de Janeiro
1951,2025-10-08,Mouse Sem Fio,Eletrônicos,3,120.0,360.0,Ana,Belo Horizonte
1952,2025-05-01,Notebook Gamer,Eletrônicos,2,4500.0,9000.0,Eduardo,São Paulo
1953,2026-01-10,Monitor 24pol,Eletrônicos,1,890.0,890.0,Bruno,São Paulo
1954,2025-07-14,Mouse Sem Fio,Eletrônicos,1,120.0,120.0,Carlos,São Paulo
1955,2025-11-05,Webcam HD,Eletrônicos,2,180.0,360.0,Ana,São Paulo
1956,2025-07-11,Headset RGB,Eletrônicos,1,250.0,250.0,Bruno,Porto Alegre
1957,2025-08-18,Webcam HD,Eletrônicos,3,180.0,540.0,Carlos,Curitiba
1958,2025-04-12,Notebook Gamer,Eletrônicos,2,4500.0,9000.0,Carlos,Porto Alegre
1959,2025-03-28,Headset RGB,Eletrônicos,1,250.0,250.0,Diana,Porto Alegre
1960,2025-04-19,Headset RGB,Eletrônicos,1,250.0,250.0,Ana,Rio de Janeiro
1961,2025-05-27,Teclado Mecânico,Eletrônicos,1,350.0,350.0,Bruno,São Paulo
